04/13/2018,0.0
04/16/2018,0.0
04/17/2018,0.0
04/18/2018,0.0
04/19/2018,0.0
04/20/2018,0.0
04/23/2018,0.0
04/24/2018,0.0
04/25/2018,0.0
04/26/2018,0.0
04/27/2018,0.0
04/30/2018,0.0
05/01/2018,0.0
05/02/2018,0.0
05/03/2018,0.0
05/04/2018,0.0
05/07/2018,0.0
05/08/2018,0.0
05/09/2018,0.0
05/10/2018,0.0
05/11/2018,0.0
05/14/2018,0.0
05/15/2018,0.0
05/16/2018,0.0
05/17/2018,0.0
05/18/2018,0.0
05/21/2018,0.0
05/22/2018,0.0
05/23/2018,0.0
05/24/2018,0.0
05/25/2018,0.0
05/28/2018,0.0
05/29/2018,0.0
05/30/2018,0.0
05/31/2018,0.0
06/01/2018,0.0
06/04/2018,0.0
06/05/2018,0.0
06/06/2018,0.0
06/07/2018,0.0
06/08/2018,0.0
06/11/2018,0.0
06/12/2018,0.0
06/13/2018,0.0
06/14/2018,0.0
06/15/2018,0.0
06/18/2018,0.0
06/19/2018,0.0
06/20/2018,0.0
06/21/2018,0.0
06/22/2018,0.0
06/25/2018,0.0
06/26/2018,0.0
06/27/2018,0.0
06/28/2018,0.0
06/29/2018,0.0
07/02/2018,0.0
07/03/2018,0.0
07/04/2018,0.0
07/05/2018,0.0
07/06/2018,0.0
07/09/2018,0.0
07/10/2018,0.0
07/11/2018,0.0
07/12/2018,0.0
07/13/2018,0.0
07/16/2018,0.0
07/17/2018,0.0
07/18/2018,0.0
07/19/2018,0.0
07/20/2018,0.0
07/23/2018,0.0
07/24/2018,0.0
07/25/2018,0.0
07/26/2018,0.0
07/27/2018,0.0
07/30/2018,0.0
07/31/2018,0.0
08/01/2018,0.0
08/02/2018,0.0
08/03/2018,0.0
08/06/2018,0.0
08/07/2018,0.0
08/08/2018,0.0
08/09/2018,0.0
08/10/2018,0.0
08/13/2018,0.0
08/14/2018,0.0
08/15/2018,0.0
08/16/2018,0.0
08/17/2018,0.0
08/20/2018,0.0
08/21/2018,0.0
08/22/2018,0.0
08/23/2018,0.0
08/24/2018,0.0
08/27/2018,0.0
08/28/2018,0.0
08/29/2018,0.0
08/30/2018,0.0
08/31/2018,0.0
09/03/2018,0.0
09/04/2018,0.0
09/05/2018,0.0
09/06/2018,0.0
09/07/2018,0.0
09/10/2018,0.0
09/11/2018,0.0
09/12/2018,0.0
09/13/2018,0.0
09/14/2018,0.0
09/17/2018,0.0
09/18/2018,0.0
09/19/2018,0.0
09/20/2018,0.0
09/21/2018,0.0
09/24/2018,0.0
09/25/2018,0.0
09/26/2018,0.0
09/27/2018,0.0
09/28/2018,0.0
10/01/2018,0.0
10/02/2018,0.0
10/03/2018,0.0
10/04/2018,0.0
10/05/2018,0.0
10/08/2018,0.0
10/09/2018,0.0
10/10/2018,0.0
10/11/2018,0.0
10/12/2018,0.0
10/15/2018,0.0
10/16/2018,0.0
10/17/2018,0.0
10/18/2018,0.0
10/19/2018,0.0
10/22/2018,0.0
10/23/2018,0.0
10/24/2018,0.0
10/25/2018,0.0
10/26/2018,0.0
10/29/2018,0.0
10/30/2018,0.0
10/31/2018,0.0
11/01/2018,0.0
11/02/2018,0.0
11/05/2018,0.0
11/06/2018,0.0
11/07/2018,0.0
11/08/2018,0.0
11/09/2018,0.0
11/12/2018,0.0
11/13/2018,0.0
11/14/2018,0.0
11/15/2018,0.0
11/16/2018,0.0
11/19/2018,0.0
11/20/2018,0.0
11/21/2018,0.0
11/22/2018,0.0
11/23/2018,0.0
11/26/2018,0.0
11/27/2018,0.0
11/28/2018,-0.1858
11/29/2018,0.2500
11/30/2018,0.0000
12/03/2018,0.0
12/04/2018,0.1700
12/05/2018,0.1909
12/06/2018,0.3863
12/07/2018,0.0000
12/10/2018,0.0000
12/11/2018,0.1700
12/12/2018,0.0000
12/13/2018,0.0000
12/14/2018,0.5719
12/17/2018,0.0000
12/18/2018,-0.0795
12/19/2018,0.0000
12/20/2018,0.0000
12/21/2018,0.0000
12/24/2018,-0.0954
12/25/2018,0.0
12/26/2018,0.2960
12/27/2018,-0.0566
12/28/2018,0.1012
12/31/2018,0.1133
01/01/2019,0.0000
01/02/2019,-0.1285
01/03/2019,-0.7003
01/04/2019,0.0000
01/07/2019,0.0
01/08/2019,-0.1858
01/09/2019,-0.6808
01/10/2019,-0.2884
01/11/2019,0.0000
01/14/2019,-0.4215
01/15/2019,0.0
01/16/2019,0.0
01/17/2019,0.0000
01/18/2019,0.0416
01/21/2019,0.1589
01/22/2019,0.0000
01/23/2019,-0.0375
01/24/2019,-0.0106
01/25/2019,0.0836
01/28/2019,-0.3625
01/29/2019,0.0000
01/30/2019,0.1155
01/31/2019,0.0374
02/01/2019,0.0000
02/04/2019,-0.0745
02/05/2019,0.0
02/06/2019,0.0326
02/07/2019,0.0
02/08/2019,-0.2960
02/11/2019,-0.2047
02/12/2019,0.1779
02/13/2019,0.1342
02/14/2019,0.0000
02/15/2019,0.1012
02/18/2019,0.0
02/19/2019,0.2960
02/20/2019,0.0674
02/21/2019,0.3298
02/22/2019,0.0000
02/25/2019,-0.6609
02/26/2019,-0.5317
02/27/2019,0.0000
02/28/2019,0.0061
03/01/2019,0.1422
03/04/2019,0.1147
03/05/2019,0.1589
03/06/2019,-0.0390
03/07/2019,0.2267
03/08/2019,0.0
03/11/2019,-0.2166
03/12/2019,0.0427
03/13/2019,0.1700
03/14/2019,-0.0903
03/15/2019,-0.0427
03/18/2019,-0.1189
03/19/2019,-0.2553
03/20/2019,0.5106
03/21/2019,0.0000
03/22/2019,-0.4623
03/25/2019,0.1071
03/26/2019,-0.0566
03/27/2019,0.0000
03/28/2019,0.0000
03/29/2019,-0.2553
04/01/2019,0.0306
04/02/2019,0.0740
04/03/2019,0.0000
04/04/2019,-0.0421
04/05/2019,0.1480
04/08/2019,-0.0209
04/09/2019,0.0
04/10/2019,0.6331
04/11/2019,-0.0647
04/12/2019,-0.1280
04/15/2019,0.0000
04/16/2019,0.0000
04/17/2019,0.0926
04/18/2019,-0.1053
04/19/2019,0.0
04/22/2019,0.0301
04/23/2019,0.1366
04/24/2019,-0.0182
04/25/2019,0.0193
04/26/2019,0.2966
04/29/2019,0.0000
04/30/2019,0.0
05/01/2019,0.0
05/02/2019,-0.0061
05/03/2019,0.0000
05/06/2019,0.2997
05/07/2019,0.0
05/08/2019,-0.1027
05/09/2019,0.0
05/10/2019,0.0
05/13/2019,-0.2202
05/14/2019,0.0
05/15/2019,0.0
05/16/2019,0.0
05/17/2019,-0.0796
05/20/2019,0.0850
05/21/2019,0.0000
05/22/2019,-0.0795
05/23/2019,0.0000
05/24/2019,0.0000
05/27/2019,0.0
05/28/2019,0.2732
05/29/2019,0.2265
05/30/2019,0.1308
05/31/2019,0.0000
06/03/2019,0.0
06/04/2019,0.0000
06/05/2019,-0.1132
06/06/2019,0.1133
06/07/2019,0.4404
06/10/2019,0.1480
06/11/2019,0.0
06/12/2019,0.1292
06/13/2019,0.0000
06/14/2019,-0.1132
06/17/2019,0.0000
06/18/2019,0.0987
06/19/2019,0.0
06/20/2019,0.0000
06/21/2019,-0.0587
06/24/2019,0.0000
06/25/2019,0.0000
06/26/2019,0.0
06/27/2019,0.0000
06/28/2019,0.0000
07/01/2019,0.4939
07/02/2019,0.0000
07/03/2019,0.0764
07/04/2019,0.0000
07/05/2019,0.1909
07/08/2019,0.0
07/09/2019,0.3743
07/10/2019,0.1061
07/11/2019,0.0
07/12/2019,0.1700
07/15/2019,0.0000
07/16/2019,0.0000
07/17/2019,0.2023
07/18/2019,0.1700
07/19/2019,0.0
07/22/2019,0.0000
07/23/2019,0.2859
07/24/2019,-0.0283
07/25/2019,-0.0592
07/26/2019,-0.3500
07/29/2019,0.3066
07/30/2019,-0.3125
07/31/2019,0.0
08/01/2019,0.0
08/02/2019,0.0
08/05/2019,0.3716
08/06/2019,0.5106
08/07/2019,0.0
08/08/2019,0.0
08/09/2019,0.6597
08/12/2019,-0.1366
08/13/2019,-0.5106
08/14/2019,0.0000
08/15/2019,0.2929
08/16/2019,0.0
08/19/2019,0.0000
08/20/2019,0.7783
08/21/2019,0.3612
08/22/2019,0.4588
08/23/2019,0.2613
08/26/2019,0.4404
08/27/2019,-0.0930
08/28/2019,0.1172
08/29/2019,0.2553
08/30/2019,0.3400
09/02/2019,0.0
09/03/2019,0.0000
09/04/2019,0.0850
09/05/2019,0.0000
09/06/2019,0.2960
09/09/2019,0.0
09/10/2019,0.0
09/11/2019,0.0000
09/12/2019,0.3715
09/13/2019,0.4927
09/16/2019,-0.0989
09/17/2019,0.0000
09/18/2019,0.0
09/19/2019,0.7964
09/20/2019,0.0
09/23/2019,0.0000
09/24/2019,0.1054
09/25/2019,-0.3868
09/26/2019,-0.1953
09/27/2019,0.0000
09/30/2019,-0.5267
10/01/2019,-0.1340
10/02/2019,-0.1097
10/03/2019,0.0000
10/04/2019,0.0103
10/07/2019,0.0000
10/08/2019,0.3400
10/09/2019,0.2202
10/10/2019,0.2202
10/11/2019,0.0
10/14/2019,0.1362
10/15/2019,0.0
10/16/2019,0.0
10/17/2019,0.0000
10/18/2019,0.1806
10/21/2019,0.3327
10/22/2019,0.1113
10/23/2019,0.2694
10/24/2019,0.1263
10/25/2019,0.0000
10/28/2019,-0.2009
10/29/2019,0.0000
10/30/2019,0.2732
10/31/2019,0.0727
11/01/2019,0.1001
11/04/2019,0.0000
11/05/2019,0.1266
11/06/2019,0.0000
11/07/2019,0.0
11/08/2019,0.0
11/11/2019,0.1465
11/12/2019,0.0000
11/13/2019,0.0000
11/14/2019,0.0
11/15/2019,0.1132
11/18/2019,0.3400
11/19/2019,0.0
11/20/2019,0.0000
11/21/2019,0.0000
11/22/2019,0.0034
11/25/2019,0.1135
11/26/2019,0.6705
11/27/2019,0.0000
11/28/2019,-0.2997
11/29/2019,0.1027
12/02/2019,-0.2248
12/03/2019,0.0000
12/04/2019,0.3298
12/05/2019,0.0000
12/06/2019,0.0
12/09/2019,0.0000
12/10/2019,-0.1268
12/11/2019,0.0000
12/12/2019,0.0000
12/13/2019,0.0000
12/16/2019,0.0640
12/17/2019,0.0
12/18/2019,0.2023
12/19/2019,0.0674
12/20/2019,0.1700
12/23/2019,0.3185
12/24/2019,0.0000
12/25/2019,0.0
12/26/2019,0.0000
12/27/2019,0.0000
12/30/2019,0.0000
12/31/2019,0.0000
01/01/2020,-0.3675
01/02/2020,0.4019
01/03/2020,0.0000
01/06/2020,0.2155
01/07/2020,-0.1133
01/08/2020,0.0296
01/09/2020,0.0258
01/10/2020,0.0000
01/13/2020,-0.0355
01/14/2020,0.3818
01/15/2020,0.2202
01/16/2020,0.0000
01/17/2020,0.0510
01/20/2020,0.0
01/21/2020,-0.0042
01/22/2020,0.0000
01/23/2020,0.1132
01/24/2020,0.0
01/27/2020,0.3400
01/28/2020,0.0386
01/29/2020,0.0740
01/30/2020,0.0680
01/31/2020,0.0000
02/03/2020,0.2085
02/04/2020,0.0947
02/05/2020,0.1658
02/06/2020,0.0000
02/07/2020,0.3818
02/10/2020,0.1470
02/11/2020,0.0000
02/12/2020,0.0000
02/13/2020,0.0095
02/14/2020,0.2693
02/17/2020,0.0
02/18/2020,-0.0409
02/19/2020,0.0506
02/20/2020,0.0000
02/21/2020,0.4049
02/24/2020,0.0000
02/25/2020,0.0342
02/26/2020,-0.0911
02/27/2020,-0.2710
02/28/2020,0.0000
03/02/2020,0.0000
03/03/2020,-0.1133
03/04/2020,0.3818
03/05/2020,0.0000
03/06/2020,0.0740
03/09/2020,0.0197
03/10/2020,0.0823
03/11/2020,-0.0953
03/12/2020,0.0987
03/13/2020,0.0000
03/16/2020,0.0000
03/17/2020,0.1101
03/18/2020,-0.0275
03/19/2020,-0.1061
03/20/2020,0.0000
03/23/2020,0.0
03/24/2020,0.0000
03/25/2020,0.2294
03/26/2020,0.0000
03/27/2020,0.0000
03/30/2020,0.0000
03/31/2020,0.0791
04/01/2020,0.3634
04/02/2020,0.0330
04/03/2020,0.1051
04/06/2020,-0.0113
04/07/2020,0.0000
04/08/2020,-0.4475
04/09/2020,0.0362
04/10/2020,-0.1591
04/13/2020,0.0000
04/14/2020,-0.0722
04/15/2020,0.0510
04/16/2020,0.0000
04/17/2020,-0.6249
04/20/2020,0.0129
04/21/2020,0.2050
04/22/2020,-0.1702
04/23/2020,-0.1366
04/24/2020,-0.1366
04/27/2020,0.0000
04/28/2020,0.0000
04/29/2020,0.1428
04/30/2020,-0.0516
05/01/2020,-0.0815
05/04/2020,-0.1756
05/05/2020,0.0
05/06/2020,0.0000
05/07/2020,-0.4404
05/08/2020,-0.0193
05/11/2020,-0.0502
05/12/2020,-0.1366
05/13/2020,-0.0184
05/14/2020,0.1255
05/15/2020,0.0128
05/18/2020,0.2535
05/19/2020,0.0937
05/20/2020,0.3400
05/21/2020,0.2902
05/22/2020,0.2202
05/25/2020,0.0
05/26/2020,-0.0911
05/27/2020,-0.0949
05/28/2020,-0.0674
05/29/2020,0.2202
06/01/2020,0.1906
06/02/2020,0.1909
06/03/2020,0.0000
06/04/2020,0.2888
06/05/2020,0.0
06/08/2020,0.0068
06/09/2020,0.1531
06/10/2020,0.0591
06/11/2020,0.2594
06/12/2020,0.0000
06/15/2020,0.1048
06/16/2020,-0.1457
06/17/2020,0.1646
06/18/2020,0.0193
06/19/2020,-0.0045
06/22/2020,-0.0716
06/23/2020,-0.1130
06/24/2020,-0.2134
06/25/2020,0.1499
06/26/2020,0.5209
06/29/2020,0.1340
06/30/2020,-0.0290
07/01/2020,0.2586
07/02/2020,0.1289
07/03/2020,0.0372
07/06/2020,0.2622
07/07/2020,0.1050
07/08/2020,0.0000
07/09/2020,0.2135
07/10/2020,0.1656
07/13/2020,0.0886
07/14/2020,0.2012
07/15/2020,0.0070
07/16/2020,0.2651
07/17/2020,0.6705
07/20/2020,0.3922
07/21/2020,0.2725
07/22/2020,0.1986
07/23/2020,0.0765
07/24/2020,0.2925
07/27/2020,0.0069
07/28/2020,0.2542
07/29/2020,-0.0903
07/30/2020,0.3750
07/31/2020,0.1686
08/03/2020,0.0000
08/04/2020,0.4215
08/05/2020,0.4019
08/06/2020,0.1700
08/07/2020,0.0
08/10/2020,0.0640
08/11/2020,0.0370
08/12/2020,0.1776
08/13/2020,0.1340
08/14/2020,0.2089
08/17/2020,-0.1135
08/18/2020,-0.0357
08/19/2020,0.2650
08/20/2020,0.2475
08/21/2020,-0.2628
08/24/2020,-0.0139
08/25/2020,0.1468
08/26/2020,0.1304
08/27/2020,0.1271
08/28/2020,0.2632
08/31/2020,0.0987
09/01/2020,0.0592
09/02/2020,0.1582
09/03/2020,0.0358
09/04/2020,0.0641
09/07/2020,0.1444
09/08/2020,-0.0573
09/09/2020,0.0628
09/10/2020,0.2452
09/11/2020,0.0805
09/14/2020,0.0212
09/15/2020,0.2557
09/16/2020,-0.0256
09/17/2020,0.0267
09/18/2020,0.0275
09/21/2020,-0.0146
09/22/2020,-0.0932
09/23/2020,-0.0914
09/24/2020,0.0881
09/25/2020,0.0645
09/28/2020,0.1652
09/29/2020,0.2461
09/30/2020,0.1054
10/01/2020,-0.0502
10/02/2020,0.1059
10/05/2020,0.0721
10/06/2020,0.0000
10/07/2020,-0.0855
10/08/2020,-0.0640
10/09/2020,0.1909
10/12/2020,0.1028
10/13/2020,0.0083
10/14/2020,-0.1138
10/15/2020,-0.0848
10/16/2020,-0.2421
10/19/2020,-0.0683
10/20/2020,0.0479
10/21/2020,0.1969
10/22/2020,0.0939
10/23/2020,0.3105
10/26/2020,0.2945
10/27/2020,0.2341
10/28/2020,0.0
10/29/2020,0.2147
10/30/2020,-0.1562
11/02/2020,0.0000
11/03/2020,0.0000
11/04/2020,0.0000
11/05/2020,-0.1005
11/06/2020,0.0000
11/09/2020,0.2261
11/10/2020,-0.1089
11/11/2020,0.3943
11/12/2020,0.0
11/13/2020,0.2339
11/16/2020,0.2896
11/17/2020,0.0166
11/18/2020,-0.1394
11/19/2020,-0.0192
11/20/2020,0.2349
11/23/2020,-0.0636
11/24/2020,0.1583
11/25/2020,-0.1022
11/26/2020,0.1012
11/27/2020,0.0000
11/30/2020,0.1480
12/01/2020,0.0786
12/02/2020,0.0765
12/03/2020,0.1055
12/04/2020,-0.0330
12/07/2020,0.0236
12/08/2020,-0.0572
12/09/2020,0.0537
12/10/2020,-0.2032
12/11/2020,0.0428
12/14/2020,-0.0256
12/15/2020,0.0800
12/16/2020,0.2123
12/17/2020,0.1366
12/18/2020,-0.0209
12/21/2020,-0.1767
12/22/2020,0.0062
12/23/2020,0.1039
12/24/2020,0.0000
12/25/2020,0.0
12/28/2020,0.0455
12/29/2020,0.1035
12/30/2020,0.1899
12/31/2020,0.1453
01/01/2021,0.2123
01/04/2021,0.2280
01/05/2021,0.0473
01/06/2021,0.3095
01/07/2021,0.4432
01/08/2021,0.0495
01/11/2021,-0.0023
01/12/2021,0.1395
01/13/2021,-0.1517
01/14/2021,0.0966
01/15/2021,0.2250
01/18/2021,-0.0636
01/19/2021,0.1016
01/20/2021,0.0000
01/21/2021,-0.1441
01/22/2021,-0.1468
01/25/2021,0.1910
01/26/2021,0.0510
01/27/2021,0.0767
01/28/2021,-0.0739
01/29/2021,0.0849
02/01/2021,0.1756
02/02/2021,-0.0009
02/03/2021,-0.0600
02/04/2021,0.1571
02/05/2021,-0.1741
02/08/2021,0.0411
02/09/2021,-0.1081
02/10/2021,-0.0977
02/11/2021,-0.0567
02/12/2021,-0.0032
02/15/2021,0.0553
02/16/2021,0.2775
02/17/2021,-0.0398
02/18/2021,-0.0480
02/19/2021,0.0433
02/22/2021,0.0216
02/23/2021,0.0361
02/24/2021,0.2620
02/25/2021,-0.1308
02/26/2021,-0.0802
03/01/2021,0.1144
03/02/2021,-0.1713
03/03/2021,0.1038
03/04/2021,-0.0155
03/05/2021,-0.0583
03/08/2021,0.0640
03/09/2021,0.2726
03/10/2021,0.0405
03/11/2021,0.0354
03/12/2021,-0.0750
03/15/2021,-0.0837
03/16/2021,0.0077
03/17/2021,-0.0082
03/18/2021,-0.0314
03/19/2021,-0.1550
03/22/2021,0.1496
03/23/2021,0.0683
03/24/2021,0.0185
03/25/2021,-0.1545
03/26/2021,0.3797
03/29/2021,0.0774
03/30/2021,0.0819
03/31/2021,0.2910
04/01/2021,0.2299
04/02/2021,0.0000
04/05/2021,0.1580
04/06/2021,0.1370
04/07/2021,0.1474
04/08/2021,0.0636
04/09/2021,0.2335
04/12/2021,0.1197
04/13/2021,-0.0680
04/14/2021,0.0881
04/15/2021,-0.0623
04/16/2021,0.0864
04/19/2021,-0.2764
04/20/2021,-0.1085
04/21/2021,0.1273
04/22/2021,-0.0576
04/23/2021,0.0007
04/26/2021,0.1009
04/27/2021,0.0193
04/28/2021,0.0818
04/29/2021,0.0956
04/30/2021,-0.0953
05/03/2021,0.1195
05/04/2021,0.0674
05/05/2021,-0.1606
05/06/2021,0.0000
05/07/2021,-0.0838
05/10/2021,-0.0190
05/11/2021,-0.0039
05/12/2021,0.1867
05/13/2021,0.0086
05/14/2021,0.0884
05/17/2021,-0.0676
05/18/2021,-0.0534
05/19/2021,-0.1234
05/20/2021,-0.1446
05/21/2021,0.1216
05/24/2021,0.0000
05/25/2021,-0.0662
05/26/2021,0.0084
05/27/2021,0.0727
05/28/2021,0.0336
05/31/2021,-0.0987
06/01/2021,-0.1542
06/02/2021,-0.0707
06/03/2021,-0.0855
06/04/2021,0.0000
06/07/2021,0.0760
06/08/2021,0.2714
06/09/2021,-0.3182
06/10/2021,0.0000
06/11/2021,0.0000
06/14/2021,0.0896
06/15/2021,-0.0247
06/16/2021,0.2416
06/17/2021,0.1863
06/18/2021,0.1132
06/21/2021,-0.0623
06/22/2021,-0.0930
06/23/2021,0.0682
06/24/2021,0.2087
06/25/2021,-0.1447
06/28/2021,0.0691
06/29/2021,0.1687
06/30/2021,0.1702
07/01/2021,0.1848
07/02/2021,0.2029
07/05/2021,0.0
07/06/2021,0.2597
07/07/2021,0.1815
07/08/2021,-0.0725
07/09/2021,0.0833
07/12/2021,0.1602
07/13/2021,0.0306
07/14/2021,0.0000
07/15/2021,0.1356
07/16/2021,-0.2450
07/19/2021,0.0000
07/20/2021,0.0073
07/21/2021,0.1693
07/22/2021,0.1080
07/23/2021,-0.0333
07/26/2021,-0.0210
07/27/2021,0.0638
07/28/2021,0.0566
07/29/2021,0.2367
07/30/2021,-0.1540
08/02/2021,0.0527
08/03/2021,0.1959
08/04/2021,0.0
08/05/2021,0.0000
08/06/2021,0.1529
08/09/2021,-0.0903
08/10/2021,-0.0187
08/11/2021,0.0000
08/12/2021,0.1060
08/13/2021,0.1405
08/16/2021,0.0157
08/17/2021,0.0127
08/18/2021,-0.0688
08/19/2021,0.0594
08/20/2021,-0.0516
08/23/2021,-0.0339
08/24/2021,-0.2238
08/25/2021,0.0000
08/26/2021,0.2741
08/27/2021,0.0
08/30/2021,0.3404
08/31/2021,-0.4404
09/01/2021,-0.3243
09/02/2021,-0.0625
09/03/2021,-0.0937
09/06/2021,0.4404
09/07/2021,0.0740
09/08/2021,0.2884
09/09/2021,0.1889
09/10/2021,0.1297
09/13/2021,-0.0772
09/14/2021,0.0506
09/15/2021,0.5452
09/16/2021,0.3718
09/17/2021,0.0045
09/20/2021,-0.0581
09/21/2021,-0.1250
09/22/2021,0.0209
09/23/2021,0.0148
09/24/2021,-0.0598
09/27/2021,0.1998
09/28/2021,-0.1054
09/29/2021,0.0623
09/30/2021,0.0000
10/01/2021,-0.0784
10/04/2021,-0.0200
10/05/2021,-0.1786
10/06/2021,0.0770
10/07/2021,0.0344
10/08/2021,0.0710
10/11/2021,0.1390
10/12/2021,0.0530
10/13/2021,0.0759
10/14/2021,0.0000
10/15/2021,0.0226
10/18/2021,0.0617
10/19/2021,0.1204
10/20/2021,0.0900
10/21/2021,0.0072
10/22/2021,0.0000
10/25/2021,0.0443
10/26/2021,0.3387
10/27/2021,0.0846
10/28/2021,0.1945
10/29/2021,0.0877
11/01/2021,0.0148
11/02/2021,-0.1027
11/03/2021,-0.0427
11/04/2021,0.1700
11/05/2021,-0.0795
11/08/2021,0.0391
11/09/2021,0.1335
11/10/2021,0.0144
11/11/2021,0.1373
11/12/2021,0.2433
11/15/2021,0.2099
11/16/2021,0.1228
11/17/2021,0.0000
11/18/2021,-0.0452
11/19/2021,-0.1198
11/22/2021,0.1893
11/23/2021,-0.0233
11/24/2021,0.1004
